PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,label
1.53395301004951,0.8106059622586786,-1.2794445766659555,-0.2975591862267948,-1.7051389222328552,-1.47401783027723,0.560213889857083,-1.2334014882434874,-0.11551023997777819,0.1817566883933539,0.1593670396007503,0.10869775322055886,-0.07798598989354424,0.37935685014769366,-0.05755854299570137,-0.07364293031464982,0.39544652976198386,-0.15216812532345556,-0.06485665102299333,0.11955955332867446,0.17480068050990008,0.1709509167747804,0
-1.6461833007241655,4.522939280131158,-0.5653735561709197,-0.9126271560002311,-0.017223179591758293,-0.2072311363321234,0.3313540023172476,-0.3721205917657183,-0.026861169143983354,0.8849786689482254,0.1453272370249634,-0.017808103282853573,-0.7379932053269089,-0.1477755893677331,-0.3619244767628835,0.21425524527914602,0.13658562486647838,-0.334568292339537,-0.3944876490207302,0.2701739883472321,-0.14246360974756456,-0.05898637848048547,0
1.2408689263352106,0.5828096551441811,-1.4149065355460249,-0.4763678928729298,-1.691222923849938,-1.157631777685896,0.6731314173712152,-1.0701626484840931,-0.059408514569989725,0.35199773253032973,0.05030928160890887,-0.0836200791591451,0.2833212273137479,0.35001919783960006,0.18941287697433193,-0.11808959933550069,-0.007772929350648713,0.120994741833607,0.3170829820876442,-0.0933630724029676,0.10883121544642178,0.03016937526485975,0
1.5444803488663235,0.8001028017075975,-1.520484760049524,-0.09719791246776428,-1.5909578332214447,-1.089701752125821,0.2930371776352896,-1.0344263378683898,-0.12223706524619367,0.2463803045605313,0.17197832246697603,0.031919195126077195,0.06198976230292726,0.26260243363347685,0.11706222944619685,-0.26593793680510297,0.048507794734884674,0.13453059396777797,0.3030310706834695,-0.08667371730570217,0.04128654377573986,0.10604731230659928,0
1.9044381326305333,1.1473327874164132,-1.255408313040577,-0.14186138262960565,-1.8299401383751175,-0.996141555209865,0.6002371439528781,-1.007672428558188,-0.12342189494592622,0.3597142588244575,0.3165810453637635,-0.23826021442387077,0.40527678640311554,0.496070754262917,-0.01789212066450211,-0.04030846825692283,-0.20651231150163735,0.04424956500828666,0.09086675502885543,-0.07494687039940584,0.37066480586910727,0.032525988576098126,0
-1.5217924334611703,5.023465247902081,-0.39584209299106077,-0.7004653058946679,-0.3956967017035135,0.010234241208560653,0.4336128735309342,-0.3219076825914299,-0.051446949511219815,0.9638994590659098,0.34886291180798135,-0.2815874822968451,-0.3148455789077911,-0.04323384365694731,-0.32525215141301766,0.3505071880267941,-0.4933044533975411,-0.21677136843102127,-0.23619966564895858,0.005757905972478878,0.13419671981125864,-0.19541951211050465,0
2.7122605839348313,0.3102938603606299,-0.5611921281842673,-1.6326023247560733,-1.240510377438045,-1.5358265247849725,0.8208949875049484,-1.1548322035174916,0.3545037563256568,-0.508178396612144,-0.7479865519829121,0.24480769618055845,-0.3440603476880576,-0.19743339283823072,1.2851634965079082,-0.5933214244374331,1.0348352554106064,0.5127129797788038,0.0014232852525922365,0.5741075546914801,-1.5594833820572083,0.44349909275500354,0
-0.5455574025943998,3.8127163941594646,0.17770180853205234,-2.115354137331071,0.21248770922065222,-0.6001860389315378,0.6995074134822091,-0.33043462082519004,0.4984460317319404,-0.21194204458175137,-0.8303435072054962,0.07793316582978592,-0.78320588423503,-0.5945264567422233,1.080551895148829,-0.3698005192318351,0.904047593528733,0.3731162683998679,-0.2194831286862137,0.5661588704427218,-1.7201905137546092,0.20352285324848832,0
-1.7246320305239016,6.135202195972994,-0.3936357511051839,0.02690555847215328,-0.4138697743633172,-0.8327503961532905,0.8159661562010435,-0.7029440794706439,-0.27480494599754846,1.2709052563957588,-0.1373628639930377,0.7448200605856382,-1.7707392004999412,-1.289620530991896,0.6788388906358823,-0.1275993882631368,0.3468914594031508,-0.05493607169308159,-0.2998220437592072,0.33564121132682134,-1.3093345858377285,-0.2576685473832092,0
1.9674029011292218,1.964006981548718,-1.4386842696980817,0.6937590485999243,-1.8009538104404,-1.6842919590980703,1.0987681112332441,-1.1608555662643396,-0.2434870046684339,0.41297546826110487,-0.3588629935465209,0.7371600989269556,-0.9080814841234844,-0.7020786994695682,1.0438618980264196,-0.7924570125721855,0.8316116470556448,0.406373767782468,0.28669639809168096,0.18694060037851656,-0.8716954643955106,0.24802081204898133,0
